Timestamp,Coin,CoinGecko,Binance,Kraken,Spread_USD,Spread_Percent
2026-01-31 23:17:03,bitcoin,78883,78999.99,78883.4,116.99,0.148
2026-01-31 23:17:34,bitcoin,78883,79040.0,78928.3,157.00,0.199
2026-01-31 23:18:04,bitcoin,78889,79057.43,78966.0,168.43,0.214
2026-02-02 16:03:31,bitcoin,78046,78159.14,78060.0,113.14,0.145
2026-02-02 16:04:01,bitcoin,78049,78264.83,78208.3,215.83,0.277
2026-02-02 18:23:07,bitcoin,78611,78630.88,78562.4,68.48,0.087
2026-02-02 18:23:38,bitcoin,78611,78648.27,78568.4,79.87,0.102
2026-02-02 18:26:57,bitcoin,78594,78611.02,78517.6,93.42,0.119
2026-02-02 18:27:27,bitcoin,78573,78595.28,78529.8,65.48,0.083
2026-02-02 18:28:01,bitcoin,N/A,78565.51,78506.4,59.11,0.075
2026-02-06 21:04:53,bitcoin,70444,70551.49,70495.9,107.49,0.153
2026-02-06 21:05:23,bitcoin,70445,70557.54,70527.7,112.54,0.160
2026-02-07 01:10:22,bitcoin,70112,70158.72,70107.6,51.12,0.073
2026-02-07 01:10:52,bitcoin,70112,70199.99,70145.4,87.99,0.125
2026-02-07 01:11:25,bitcoin,N/A,70206.59,70172.2,34.39,0.049
